texto,sentimento
Adorei esse filme,positivo
Esse produto é excelente,positivo
Muito bom,positivo
Gostei bastante,positivo
Estou muito feliz,positivo
Foi maravilhoso,positivo
Ótimo atendimento,positivo
Excelente trabalho,positivo
Que experiência incrível,positivo
Estou satisfeito,positivo
O serviço foi horrível,negativo
Não gostei,negativo
Muito ruim,negativo
Péssima qualidade,negativo
Estou decepcionado,negativo
Foi um desastre,negativo
Atendimento péssimo,negativo
O produto quebrou,negativo
Nunca mais compro,negativo
Experiência horrível,negativo
